test_id,height_um,line_id,center_nm,relative_strength,role,status,applied_center_nm,area,area_sigma,snr,area_fraction,height,center_height,peak_offset_nm,centroid_offset_nm,fwhm_nm,top_flatness,noise,line_relative
1657,66800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7809202317443,298.7647377782186,1.7480753272730254,170.91067708408636,0.006260913898640784,719.2320109488749,713.1198178333743,-0.014253565112653632,0.022903153376837623,0.33333333333303017,0.12780099471859546,6.7702666304506645,0.44405162849178753
1658,66900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609498420697,11.380546490168062,1.1464967454810182,9.926366154134435,0.0002311401118972569,34.13757559209921,33.260767255440406,-0.027616508702294595,-0.012048216063679673,0.1999999999998181,0.27667895159975253,4.440362801733026,0.33049715088187936
1658,66900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3744638420698,458.543086719095,1.2620294403722456,363.3378683969877,0.009313058952444034,896.154494750856,887.9737849805067,0.025536157898272904,0.025525225071889313,0.46666666666624224,0.06179804971824427,4.887819004989619,0.4626221674676758
1658,66900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7810038420697,308.477906856935,2.937719268916659,105.0059173866168,0.006265219158881588,744.9457951948411,739.38968596008,-0.014337175438072336,0.02494200397112329,0.33333333333303017,0.13747961609001566,11.377737804357196,0.4443569765371304
1659,67000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7609962631038,10.809069273131918,0.5535964391300449,19.52517846776245,0.00023830585924242996,27.366463333251204,25.51149911862819,0.07233707026352931,0.06164041965371229,0.3999999999996362,0.07070468811111996,2.1440697892723417,0.3407431400443826
1659,67000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3745102631038,474.8821530171452,2.2341709357392237,212.55408233122512,0.010469652534741856,875.4554182609841,869.486562725057,0.025489736864187762,0.017659810569406457,0.46666666666624224,0.059390836254911074,8.652906826706523,0.520075452436027
1659,67000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7810502631038,331.59842630331394,6.897997197771439,48.07169629040218,0.007310698627871067,759.3234446031174,755.3420837470157,-0.014383596472157478,0.015443269692808978,0.3999999999996362,0.12176117640743789,26.71582826917851,0.5185069917386321
1660,67100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7610468051886,13.862840251932715,1.517605998153721,9.13467676643205,0.00027507138213903704,28.82595104887747,27.278088672163975,0.03895319484547599,0.026827481452357454,0.33333333333303017,0.12585154399439727,5.877662756959191,0.39331255548800015
1660,67100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3745608051886,420.2465751646598,2.63127272006361,159.71228370220038,0.00833868126364822,824.7583313709433,822.1148899324273,-0.00789413855386556,0.018857401643416552,0.46666666666624224,0.06139576444231477,10.19087542414552,0.4142203780422402
1660,67100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7811008051885,279.36729049113086,3.4918945183449766,80.00450443833573,0.00554330464199929,684.1846840449757,680.0347391547084,-0.014434138556907783,0.017623611231945495,0.33333333333303017,0.14850336628885535,13.524049316275363,0.3931556148760093
1661,67200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7611112992594,20.210845923775626,3.5187173191828918,5.743810624852621,0.0003231501044697562,38.89115802837523,38.06239937892076,0.03888870077469164,-0.06686143195165188,0.3666666666663332,0.08311575108443185,13.627933577219341,0.46205822069476793
1661,67200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3746252992594,638.8072795180047,4.635182008398668,137.81708644030047,0.01021385447649389,1231.7351475113765,1230.770668726419,0.02537470070865311,0.013713537358836294,0.46666666666624224,0.07795585563731035,17.951982725184614,0.5073687947476162
1661,67200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7811652992593,433.70639124142133,4.492969237715506,96.53001574120358,0.006934507648390611,1062.273357337448,1055.3729300252928,-0.014498632627692132,0.024568945102126698,0.33333333333303017,0.14762705067501236,17.401195032710216,0.49182586822110813
1662,67300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7611569249133,17.13861652266058,1.3447345485020976,12.744981187366175,0.00024396573494585758,36.57079790263697,33.62934196598618,0.07217640845408368,0.07130942485052785,0.33333333333303017,0.10897895631577735,5.20813451142311,0.3488359491157907
1662,67300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3746709249133,596.6252723600866,2.067308577246304,288.6000082071944,0.008492874723356317,1144.0086277606276,1142.8903514716392,-0.008004258278560883,0.020604911611789522,0.46666666666624224,0.07202772960027244,8.006651691153964,0.4218798713305093
1662,67300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7812109249132,385.6870131188321,7.143157884089018,53.99390848939909,0.00549019901870127,924.2975024582511,918.429459564331,-0.014544258281603106,0.01101887407895423,0.33333333333303017,0.15111652530553515,27.66533152443214,0.3893891298405456
1663,67400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7612746307364,10.543184433821876,1.1397886841416907,9.250122045001124,0.0002038853950472923,28.276428082765392,28.18833529075721,0.005392035964405295,0.13370628574640156,0.26666666666642413,0.1618139407330034,4.4143825918804485,0.29152682161679017
1663,67400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3747886307364,564.018544657505,6.04268905076312,93.3389985682411,0.01090705986538536,1066.2439016373937,1065.803674452353,-0.008121964101633239,0.015635968683698865,0.46666666666624224,0.07769245375653297,23.40323405993675,0.5418034720267808
1663,67400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7813286307363,382.49429182882864,3.588762678254724,106.58110499935373,0.007396721577086713,888.2635931671762,881.6520617214015,-0.014661964104675462,0.012858134194754288,0.3666666666663332,0.12745218851068774,13.899218086383913,0.5246081187155047
1664,67500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7613882557891,19.978629385638477,0.7907464312097263,25.265532156843374,0.00038348409979718865,45.16817611902306,44.132913403742,0.038611744244917645,0.09169872606341856,0.3666666666663332,0.08268359973491046,3.062547759151004,0.5483271655064784
1664,67500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3749022557892,618.6017113679908,7.656198659052357,80.79750002784776,0.011873883630249497,1156.0851888416964,1152.191599774629,-0.008235589154423906,0.015781228243108264,0.46666666666624224,0.05249230654447114,29.652329901792307,0.5898300235545499
1664,67500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7814422557891,446.2826124298671,1.8338321583217652,243.36066439050967,0.00856626761422532,1008.1408397233613,1002.0564192650295,-0.014775589157466129,0.01402463686179709,0.3666666666663332,0.125720241594521,7.102401408926259,0.6075574821463389
1665,67600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7616699234513,21.121473396840763,1.9872978815347575,10.62823726281487,0.0005370847082469186,45.715450436706305,45.47023219726235,0.004996743249421343,0.08625814511120733,0.3666666666663332,0.13161593954540954,7.6967715991443955,0.7679539669719204
1665,67600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3751839234513,528.5671710963209,2.48526116709701,212.68073476307157,0.013440603292364474,879.9158010717688,873.108208264054,0.024816076516685825,0.016722776627568083,0.5333333333328483,0.04278414459275278,9.625375111151483,0.667656143801716
1665,67600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7817239234513,388.8477073983785,2.3653796660820596,164.3912446590249,0.009887764624970674,776.3739523952238,773.7529365466052,-0.015057256819659415,0.023416632591555974,0.4333333333329392,0.10600420232824169,9.161076054201809,0.7012838788303595
1666,67700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7620127113007,25.816740135819675,1.5324088833815117,16.847161626243512,0.000539263020060105,63.425933984107814,63.07634242438358,0.0046539554000446515,0.05106855561840061,0.33333333333303017,0.13872496077813526,5.934994084922296,0.7710686398951144
1666,67700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3755267113008,561.9929964696196,4.276839462072908,131.4038091570619,0.011738973973261199,892.0436902759757,884.9442633124966,0.024473288667195447,0.012132385547189655,0.5666666666661513,0.041098710342694474,16.564128011026124,0.5831284448093764
1666,67700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7820667113008,400.8228170629674,2.5117326992292193,159.58020420961543,0.008372432836261807,782.8849120990271,780.6616915000744,-0.015400044669149793,0.01662299259892815,0.4333333333329392,0.09747986514433397,9.727898914248216,0.593809864752698
1667,67800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7620909197024,17.987094067293445,1.3064739518544606,13.76766375002108,0.0003913542044122729,55.488204301288306,55.406293695462864,0.004575746998398245,0.007131798108688613,0.26666666666642413,0.17229657659118536,5.059951857790718,0.5595802843661936
1667,67800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3756049197023,588.2057437789799,3.0302207875953204,194.11316369648426,0.01279788664172979,918.778494199365,915.2826801461156,0.024395080265776414,0.019257494115191925,0.5999999999994543,0.04137894022605411,11.735994645698872,0.6357294727151819
1667,67800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7821449197022,433.56301193992755,9.61114418209069,45.11044717733238,0.00943324735866413,823.0237201835243,822.8866124303033,0.01785508026273419,0.01686838902415994,0.46666666666624224,0.07966842623540575,37.2238013552694,0.6690475095800376
1668,67900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7620909197024,18.702958871704396,3.031300222249766,6.169946062888967,0.0004470120499149177,53.272156341472964,53.042024918673626,0.004575746998398245,-0.029079161922428008,0.26666666666642413,0.1524984190322729,11.740175278138862,0.6391630067758136
1668,67900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3756049197023,597.1896335596379,1.418708736044559,420.93885685418184,0.014273194103490271,983.2214270336968,966.1841770801491,0.05772841359907943,0.02395280505598608,0.5333333333328483,0.06379683692893356,5.494635307824548,0.7090147315249908
1668,67900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7821449197022,423.0269424042661,3.5116815662662093,120.46278525591057,0.010110600252640043,811.4054874691765,810.4130915231211,0.01785508026273419,0.024776024334449614,0.49999999999954525,0.07487371119752746,13.600684223344976,0.7170883643982019
1669,68000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7622553854198,23.049667191636132,1.0954494344059647,21.04128813954375,0.0005458302313884501,56.55460472887904,55.594306943883595,0.03774461461421197,0.03879017363161455,0.33333333333303017,0.09800844773943405,4.242657416070494,0.7804588085484119
1669,68000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3757693854199,622.5193743673093,1.903558742676846,327.0292428653409,0.014741639926063609,1009.8912324008852,994.5928550076803,0.024230614548173435,0.020372436580683884,0.5333333333328483,0.05833187837114226,7.37245130892166,0.7322845747512257
1669,68000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7823093854198,457.17445667134524,3.0802146817099487,148.4229198003659,0.01082617104165209,878.4812606835194,875.4752314247335,-0.015642718788171805,0.02729966079367201,0.4333333333329392,0.09454073884509039,11.929620165017061,0.7678398008986999
1670,68100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7623124863969,18.930212157422787,1.5989836756234264,11.83890270176905,0.0005064984941859722,45.29818430794296,45.08802413992095,-0.028979153029467852,0.10131144294571649,0.29999999999972715,0.20380141094835563,6.1928371465526855,0.724220075349079
1670,68100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3758264863969,459.51602649679444,2.1051754432994736,218.27920706532086,0.012294852986298182,741.5053047764841,737.5520693734776,0.024173513571099647,0.019931489592337925,0.5333333333328483,0.04648518438983907,8.153309432751094,0.6107414938810216
1670,68100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7823664863969,330.8763862184659,2.789038145952561,118.63458615603095,0.008852958962514085,655.0779153765479,654.9901562571694,0.017633513568057424,0.034435564391732815,0.4333333333329392,0.08905348771064957,10.801898291221303,0.627890897066766
1671,68200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7628681482738,16.43291587893969,1.414224147429046,11.619739281650299,0.000338892246906869,44.06136442915249,43.84496498493282,0.0037985184269473393,0.05806368913158114,0.3666666666663332,0.1430690089215982,5.477266570802059,0.4845672226223743
1671,68200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3763821482738,548.2831588104348,1.6350854586373311,335.32385473440036,0.011307117555965546,962.3586319019241,956.818219527183,0.023617851694211822,0.019156177843985243,0.46666666666624224,0.05860646465344854,6.332658750934058,0.5616761644335811
1671,68200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7829221482738,374.8328920937578,2.640867615208993,141.93551010851948,0.007730092574687351,823.8310075207423,821.4513435051639,-0.016255481642133418,0.024881337079875825,0.3666666666663332,0.12981794318089973,10.228036293252229,0.548252260253473
1672,68300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7628736285932,22.057256650245925,1.208631439894757,18.24977898321641,0.0006023857021769034,59.868398885265606,58.05307574781213,0.03712637144087694,7.236516118160805e-05,0.33333333333303017,0.09733141802368192,4.681009438419342,0.8613250061501314
1672,68300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3763876285932,601.0933909092824,2.5380571400306233,236.83209547521452,0.01641591563712194,884.1025785007268,872.1654232339514,0.05694570470814142,0.01741732187297583,0.6333333333327573,0.04851727908955226,9.82985303507037,0.81545349511815
1672,68300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.7829276285931,433.2628098166036,7.55483843350385,57.34905036422614,0.01183244707431026,790.4650907961677,788.3731808047569,0.01707237137179618,0.02173493733103419,0.49999999999954525,0.05968903467081106,29.25976343627475,0.8392093354823207
1673,68400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7635951922705,21.221220717072644,0.6631928079884933,31.99856883466209,0.0005947052797602675,40.523504456733576,40.418598417895204,0.003071474430271337,0.0888231646002541,0.3666666666663332,0.11038639090622358,2.568534700666304,0.8503431055815456
