file,segment,ok,error,exact,relres,relres_full,delta_px,stretch_ppm,c0,c1,c2,c3,n_ref,windows_used,windows_total,on_model_lo,on_model_hi,n_native,pitch_start,pitch_end,max_window_relres,seconds
"1582-Test #1582 11 39, Mar 25 2024.03.25.11.39.csv",NIR,1,,1,6.10777266866023e-11,0.0002683320634851792,3.469827574475003,131.56989068640553,0.11566091914916676,2.3617738529549647e-05,-1.493988857180484e-09,-1.179088596434545e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0011116984336426616,41.1267614364624
"1614-Test #1614 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.852043816357573e-11,0.0006765089098866266,0.7922609324909643,194.56736626375482,0.02640869774969881,1.726574790789839e-05,-8.439791470093063e-10,-9.565478843417449e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.0010247648713248524,28.181415557861328
"1614-Test #1614 11 43, Mar 25 2024.03.25.11.43.csv",VIS,1,,1,5.865836921346385e-11,3.090487630125216e-05,-1.316765192539647,161.49736187297094,-0.0438921730846549,2.0864588549832356e-05,1.600857117470951e-09,-3.2482272705938054e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.0003121884815575448,28.181450128555298
"1614-Test #1614 11 43, Mar 25 2024.03.25.11.43.csv",NIR,1,,1,5.870315010025183e-11,0.0003032145528274194,3.469827574475008,131.56989068642446,0.11566091914916693,2.361773852955305e-05,-1.493988857172257e-09,-1.179088596555529e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.000976594899343044,28.181471824645996
"1611-Test #1611 11 42, Mar 25 2024.03.25.11.42.csv",UV,1,,1,5.955711965428509e-11,0.0013849181258904861,0.7922609324908457,194.56736626375573,0.026408697749694857,1.7265747907898466e-05,-8.439791470065601e-10,-9.565478843545499e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.0010731276165362432,32.34899663925171
"1611-Test #1611 11 42, Mar 25 2024.03.25.11.42.csv",VIS,1,,1,5.956792104785422e-11,7.060907323044539e-05,-1.3167651925397084,161.49736187280445,-0.04389217308465695,2.086458854981085e-05,1.6008571174785936e-09,-3.248227266561826e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.1416913278062566,0.11293841938891092,0.00036958227661101076,32.34901690483093
"1611-Test #1611 11 42, Mar 25 2024.03.25.11.42.csv",NIR,1,,1,5.764692188230201e-11,0.00021282823689161725,3.469827574474933,131.56989068648798,0.11566091914916443,2.3617738529564446e-05,-1.4939888571676902e-09,-1.1790885967196776e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0015747825541222898,32.349029541015625
"1608-Test #1608 11 42, Mar 25 2024.03.25.11.42.csv",UV,1,,1,5.959778473535834e-11,0.0003058400756167747,0.7922609324908383,194.5673662637453,0.02640869774969461,1.7265747907897545e-05,-8.439791470010151e-10,-9.565478843065078e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.00103295117979097,35.63852548599243
"1608-Test #1608 11 42, Mar 25 2024.03.25.11.42.csv",VIS,1,,1,5.909837870273067e-11,0.00015695350062822766,-1.3167651925396389,161.49736187293865,-0.04389217308465463,2.0864588549828186e-05,1.6008571174766638e-09,-3.248227270914569e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.00038407608841398,35.63854718208313
"1608-Test #1608 11 42, Mar 25 2024.03.25.11.42.csv",NIR,1,,1,5.875436993922406e-11,0.0002849332884315394,3.469827574475418,131.56989068648898,0.1156609191491806,2.3617738529564626e-05,-1.4939888572160929e-09,-1.179088596384235e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0009284884790212008,35.63856029510498
"1616-Test #1616 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.798751149633121e-11,0.00035513771058151827,0.7922609324909669,194.5673662638073,0.026408697749698895,1.7265747907903044e-05,-8.439791470103495e-10,-9.565478843758214e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.001204636985838665,33.627256631851196
"1616-Test #1616 11 43, Mar 25 2024.03.25.11.43.csv",VIS,1,,1,5.8125731758756105e-11,0.0001274625384729618,-1.3167651925396877,161.49736187297103,-0.043892173084656254,2.0864588549832367e-05,1.600857117485415e-09,-3.2482272703153767e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.00033122008431399417,33.627278327941895
"1616-Test #1616 11 43, Mar 25 2024.03.25.11.43.csv",NIR,1,,1,5.919004691012131e-11,0.00045652671989341345,3.4698275744749,131.56989068637844,0.11566091914916334,2.3617738529544785e-05,-1.4939888571541763e-09,-1.1790885966399042e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0011937990037608028,33.627291202545166
"1628-Test #1628 11 44, Mar 25 2024.03.25.11.44.csv",UV,1,,1,5.79229476800772e-11,0.00102115579677255,0.7922609324909096,194.56736626383758,0.026408697749696987,1.726574790790573e-05,-8.439791470067168e-10,-9.565478845002473e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959053811,0.0787008011971011,0.0012831637917584552,23.430460453033447
"1628-Test #1628 11 44, Mar 25 2024.03.25.11.44.csv",VIS,1,,1,5.930159899141115e-11,9.047369094502237e-05,-1.316765192539459,161.49736187303,-0.043892173084648635,2.0864588549839986e-05,1.6008571174643568e-09,-3.248227271734211e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.00031442776678329933,23.430480003356934
"1628-Test #1628 11 44, Mar 25 2024.03.25.11.44.csv",NIR,1,,1,6.07406010807447e-11,0.0002511051218136325,3.4698275744749987,131.56989068639794,0.11566091914916662,2.361773852954828e-05,-1.4939888571583157e-09,-1.1790885964873779e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0013033842945024093,23.43049144744873
"1624-Test #1624 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.7156220428492794e-11,0.0009847847364453594,0.7922609324909962,194.56736626379265,0.02640869774969987,1.7265747907901746e-05,-8.439791470156903e-10,-9.565478843760904e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.001077879125735137,27.983118534088135
"1624-Test #1624 11 43, Mar 25 2024.03.25.11.43.csv",VIS,1,,1,5.851697596128227e-11,0.0002084881568985687,-1.3167651925394748,161.49736187301716,-0.043892173084649155,2.086458854983833e-05,1.6008571174644319e-09,-3.248227272145589e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.0003352126148341793,27.98313879966736
"1624-Test #1624 11 43, Mar 25 2024.03.25.11.43.csv",NIR,1,,1,5.92774692621674e-11,0.00019079710410302238,3.4698275744746323,131.56989068644984,0.11566091914915441,2.36177385295576e-05,-1.493988857145099e-09,-1.1790885968030053e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.001098041761510524,27.98315143585205
"1617-Test #1617 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.857097529569892e-11,0.0007429551745137239,0.7922609324908932,194.56736626381058,0.026408697749696442,1.7265747907903335e-05,-8.439791470038661e-10,-9.565478843398497e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.0012689936722154256,33.34935474395752
"1617-Test #1617 11 43, Mar 25 2024.03.25.11.43.csv",VIS,1,,1,5.920370933834709e-11,0.00011625104647322189,-1.3167651925395527,161.49736187308244,-0.04389217308465176,2.0864588549846763e-05,1.6008571174744344e-09,-3.248227272859484e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.000303662429199651,33.349380016326904
"1617-Test #1617 11 43, Mar 25 2024.03.25.11.43.csv",NIR,1,,1,5.839151394360272e-11,0.0002141374431945122,3.4698275744745004,131.5698906865915,0.11566091914915001,2.361773852958303e-05,-1.4939888570942378e-09,-1.1790885975413205e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0017005262181051272,33.34939384460449
"1622-Test #1622 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.8123434106111505e-11,0.0006553897760301651,0.7922609324908665,194.56736626381672,0.02640869774969555,1.726574790790388e-05,-8.439791469975531e-10,-9.565478843459382e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959053811,0.0787008011971011,0.000856161406724794,29.22547698020935
"1622-Test #1622 11 43, Mar 25 2024.03.25.11.43.csv",VIS,1,,1,5.852430982700388e-11,1.46724809675917e-05,-1.3167651925394617,161.49736187302963,-0.043892173084648725,2.0864588549839942e-05,1.6008571174678357e-09,-3.2482272722612756e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.0003645921937187821,29.225500106811523
"1622-Test #1622 11 43, Mar 25 2024.03.25.11.43.csv",NIR,1,,1,5.945851602009373e-11,0.00033513511011083253,3.469827574474582,131.569890686215,0.11566091914915273,2.3617738529515447e-05,-1.4939888571439495e-09,-1.1790885960718567e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.001465038970839473,29.2255117893219
"1604-Test #1604 11 41, Mar 25 2024.03.25.11.41.csv",UV,1,,1,5.980301364418399e-11,0.0012631578062209255,0.79226093249081,194.56736626377145,0.026408697749693667,1.7265747907899862e-05,-8.439791470000047e-10,-9.565478843168227e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.001099746036419096,42.13356256484985
"1604-Test #1604 11 41, Mar 25 2024.03.25.11.41.csv",VIS,1,,1,5.911790967863362e-11,1.4566285379484645e-05,-1.3167651925397725,161.49736187285635,-0.043892173084659085,2.086458854981755e-05,1.6008571174870067e-09,-3.248227267860863e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.00038657191574674265,42.133583068847656
"1604-Test #1604 11 41, Mar 25 2024.03.25.11.41.csv",NIR,1,,1,5.864950710605288e-11,0.0001728037478040345,3.4698275744748677,131.5698906864664,0.11566091914916225,2.3617738529560577e-05,-1.4939888571680554e-09,-1.179088596514711e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0010167385277847583,42.13359522819519
"1626-Test #1626 11 44, Mar 25 2024.03.25.11.44.csv",UV,1,,1,5.7699767978237014e-11,0.0004833457103101369,0.7922609324908909,194.56736626389787,0.026408697749696362,1.726574790791108e-05,-8.439791470059774e-10,-9.565478844502126e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.0010894196136726675,28.359111547470093
"1626-Test #1626 11 44, Mar 25 2024.03.25.11.44.csv",VIS,1,,1,5.7935763261490525e-11,0.000144929865581601,-1.3167651925396449,161.49736187290472,-0.04389217308465483,2.08645885498238e-05,1.6008571174672273e-09,-3.248227270326128e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.0004370430573229921,28.359132766723633
"1626-Test #1626 11 44, Mar 25 2024.03.25.11.44.csv",NIR,1,,1,5.963454708502679e-11,0.00032482680839538905,3.4698275744750084,131.56989068640303,0.11566091914916694,2.3617738529549196e-05,-1.4939888571748984e-09,-1.179088596502128e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0011955446923220298,28.359146118164062
"1615-Test #1615 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.889236358204954e-11,0.0008798776435124619,0.7922609324908783,194.5673662638585,0.026408697749695943,1.7265747907907587e-05,-8.439791470033047e-10,-9.565478844629886e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959053811,0.0787008011971011,0.0011493963900364957,36.717570543289185
"1615-Test #1615 11 43, Mar 25 2024.03.25.11.43.csv",VIS,1,,1,5.894123534473826e-11,6.999318068148273e-05,-1.3167651925396244,161.49736187293715,-0.043892173084654144,2.0864588549827992e-05,1.6008571174752932e-09,-3.2482272701595445e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.0003644825463255936,36.717592000961304
"1615-Test #1615 11 43, Mar 25 2024.03.25.11.43.csv",NIR,1,,1,5.8615538709159e-11,0.00020621877963937672,3.4698275744747757,131.56989068628596,0.11566091914915919,2.3617738529528183e-05,-1.4939888571613885e-09,-1.1790885959373992e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.000818355466294132,36.71760439872742
"1642-Test #1642 11 46, Mar 25 2024.03.25.11.46.csv",UV,1,,1,5.9431495354399e-11,0.0014695044261452475,0.7922609324909334,194.5673662638306,0.02640869774969778,1.726574790790511e-05,-8.439791470067734e-10,-9.565478844172185e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.0012222095164209083,23.230851650238037
"1642-Test #1642 11 46, Mar 25 2024.03.25.11.46.csv",VIS,1,,1,5.923243936909407e-11,7.802054473711796e-05,-1.3167651925397494,161.49736187280524,-0.043892173084658315,2.086458854981095e-05,1.6008571174892138e-09,-3.248227267330011e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.000327049609226961,23.230871438980103
"1642-Test #1642 11 46, Mar 25 2024.03.25.11.46.csv",NIR,1,,1,5.953696578309696e-11,0.0001933437675777954,3.4698275744748437,131.5698906863917,0.11566091914916146,2.3617738529547167e-05,-1.493988857202943e-09,-1.179088596193687e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0010390575402599558,23.230883359909058
"1618-Test #1618 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.903146308643566e-11,0.00010619437474035044,0.7922609324909,194.5673662638058,0.026408697749696668,1.726574790790291e-05,-8.43979147007135e-10,-9.565478843256781e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.0009236947828634944,35.15881419181824
"1618-Test #1618 11 43, Mar 25 2024.03.25.11.43.csv",VIS,1,,1,5.991072231672803e-11,0.00015838370278751767,-1.316765192539596,161.49736187292368,-0.0438921730846532,2.086458854982625e-05,1.6008571174716093e-09,-3.2482272703656656e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.00035666810269416153,35.158833503723145
"1618-Test #1618 11 43, Mar 25 2024.03.25.11.43.csv",NIR,1,,1,5.901739085915985e-11,0.00014274269069412183,3.4698275744749925,131.56989068640533,0.11566091914916642,2.3617738529549613e-05,-1.4939888571715864e-09,-1.1790885964824193e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.0008947425308105371,35.1588454246521
"1630-Test #1630 11 45, Mar 25 2024.03.25.11.45.csv",UV,1,,1,5.7367144369844333e-11,0.0005726097572962462,0.7922609324909647,194.5673662638702,0.026408697749698826,1.7265747907908627e-05,-8.439791470092934e-10,-9.565478845137303e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959053811,0.0787008011971011,0.0010711864700459603,28.230219841003418
"1630-Test #1630 11 45, Mar 25 2024.03.25.11.45.csv",VIS,1,,1,5.816831599616501e-11,1.1744447550616001e-05,-1.3167651925395236,161.4973618730704,-0.043892173084650786,2.0864588549845208e-05,1.600857117467063e-09,-3.2482272726269114e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.0003815550989270238,28.23024296760559
"1630-Test #1630 11 45, Mar 25 2024.03.25.11.45.csv",NIR,1,,1,6.001650115140636e-11,4.2686441924379324e-05,3.4698275744747904,131.56989068642702,0.11566091914915969,2.3617738529553503e-05,-1.4939888571687934e-09,-1.179088596611867e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859750153,0.000975838509564093,28.230255842208862
"1629-Test #1629 11 44, Mar 25 2024.03.25.11.44.csv",UV,1,,1,5.790604068962226e-11,0.0009789706374927526,0.7922609324908938,194.56736626375815,0.02640869774969646,1.7265747907898683e-05,-8.439791470144788e-10,-9.565478843384508e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959050969,0.0787008011971011,0.0022428867168904007,28.48579239845276
"1629-Test #1629 11 44, Mar 25 2024.03.25.11.44.csv",VIS,1,,1,5.863775708714774e-11,5.631472582980794e-05,-1.3167651925398418,161.49736187283315,-0.043892173084661396,2.086458854981456e-05,1.6008571174920062e-09,-3.2482272674362786e-14,935.662048746658,13,13,368.0000000000832,616.5000000001025,1986,0.14169132780619975,0.11293841938891092,0.00034244552191463264,28.485812664031982
"1629-Test #1629 11 44, Mar 25 2024.03.25.11.44.csv",NIR,1,,1,6.113909220965452e-11,0.00010543390690844956,3.4698275744746514,131.56989068648807,0.11566091914915505,2.361773852956446e-05,-1.4939888571635528e-09,-1.179088597000936e-13,866.5810912660887,13,13,623.0333333334336,943.9999999998047,1921,0.19831819842409004,0.15625436859738784,0.0013507835750538497,28.485825300216675
"1621-Test #1621 11 43, Mar 25 2024.03.25.11.43.csv",UV,1,,1,5.914712976539856e-11,0.0005455848369415862,0.7922609324908655,194.56736626385307,0.026408697749695516,1.7265747907907106e-05,-8.439791470001137e-10,-9.565478844203034e-14,919.5663461700353,13,13,195.4999999999994,358.9666666667471,2091,0.09600075959053811,0.0787008011971011,0.0010969534055456764,35.873549461364746
